user_id,day_number,steps,mintes_action
user_11,210,28965,20
user_12,211,142448,96
user_13,212,99412,17
user_14,213,10453,82
user_15,214,189411,26
user_16,215,39073,60
user_17,216,64001,68
user_18,217,49762,56
user_19,218,106826,52
user_20,219,191313,5
user_21,220,2046,9
user_22,221,102407,86
user_23,222,39527,72
user_24,223,99799,15
user_25,224,71380,78
user_26,225,43723,99
user_27,226,51463,10
user_28,227,143721,9
user_29,228,155841,93
user_30,229,44909,9
user_31,230,181769,54
user_32,231,146217,54
user_33,232,185834,72
user_34,233,152520,48
user_35,234,111634,23
user_36,235,88883,68
user_37,236,99897,57
user_38,237,75759,0
user_39,238,158363,97
user_40,239,96366,38
user_41,240,163718,65
user_42,241,165618,14
user_43,242,37871,98
user_44,243,74407,62
user_45,244,46107,27
user_46,245,70903,4
user_47,246,197197,85
user_48,247,136532,28
user_49,248,199237,12
user_50,249,176419,43
user_1,250,124915,13
user_2,251,18924,72
user_3,252,23863,28
user_4,253,154519,17
user_5,254,38634,32
user_6,255,173491,69
user_7,256,41957,73
user_8,257,147406,2
user_9,258,174163,83
user_10,259,175101,71
user_11,260,21288,50
user_12,261,175183,7
user_13,262,142391,44
user_14,263,174146,33
user_15,264,185112,98
user_16,265,60405,57
user_17,266,70698,44
user_18,267,184193,20
user_19,268,40408,63
user_20,269,194631,88
user_21,270,135091,17
user_22,271,125970,83
user_23,272,3398,44
user_24,273,37090,23
user_25,274,127131,2
user_26,275,31335,88
user_27,276,135695,7
user_28,277,42768,5
user_29,278,179332,88
user_30,279,78209,79
user_31,280,81960,40
user_32,281,107434,77
user_33,282,192091,15
user_34,283,97333,36
user_35,284,78301,41
user_36,285,168075,92
user_37,286,151997,78
user_38,287,196800,40
user_39,288,150139,75
user_40,289,69837,15
user_41,290,80342,59
user_42,291,155819,18
user_43,292,126706,36
user_44,293,60665,77
user_45,294,73986,67
user_46,295,199880,32
user_47,296,22332,31
user_48,297,125742,43
user_49,298,52021,79
user_50,299,124785,41
user_1,300,187180,36
user_2,301,169212,69
user_3,302,199722,49
user_4,303,132033,94
user_5,304,68265,76
user_6,305,133435,88
user_7,306,28315,70
user_8,307,136582,91
user_9,308,138791,30
user_10,309,11843,64
user_11,310,164580,69
user_12,311,176847,29
user_13,312,156328,92
user_14,313,28566,80
user_15,314,45284,70
user_16,315,153778,59
user_17,316,192935,90
user_18,317,24469,56
user_19,318,76365,10
user_20,319,198514,94
user_21,320,193983,53
user_22,321,147757,98
user_23,322,89998,27
user_24,323,102919,60
user_25,324,17922,78
user_26,325,128885,1
user_27,326,155799,92
user_28,327,157291,31
user_29,328,125925,5
user_30,329,21119,49
user_31,330,23721,24
user_32,331,93786,55
user_33,332,125531,57
user_34,333,24449,76
user_35,334,190708,11
user_36,335,5500,21
user_37,336,48779,2
user_38,337,75972,57
user_39,338,93759,0
user_40,339,171805,91
user_41,340,97270,69
user_42,341,102301,36
user_43,342,138818,16
user_44,343,141633,84
user_45,344,45359,22
user_46,345,155355,98
user_47,346,100723,87
user_48,347,142798,87
user_49,348,66826,35
user_50,349,80779,27
user_1,350,135622,77
user_2,351,180261,95
user_3,352,80075,32
user_4,353,93533,23
user_5,354,19276,38
user_6,355,151535,56
user_7,356,117654,44
user_8,357,25933,53
user_9,358,170667,33
user_10,359,97067,57
user_11,360,109413,44
user_12,361,21487,56
user_13,362,111454,94
user_14,363,11874,61
user_15,364,110561,19
user_16,365,102117,52
user_17,366,114519,16
user_18,367,69711,29
user_19,368,1851,39
user_20,369,2611,32
user_21,370,97048,53
user_22,371,52892,68
user_23,372,196233,39
user_24,373,69599,61
user_25,374,138952,52
user_26,375,153324,44
user_27,376,89438,34
user_28,377,110342,26
user_29,378,126054,7
user_30,379,198281,84
user_31,380,73928,43
user_32,381,128093,87
user_33,382,23865,29
user_34,383,82059,41
user_35,384,8828,24
user_36,385,169399,24
user_37,386,187439,20
user_38,387,150269,13
user_39,388,57779,86
user_40,389,123811,90
user_41,390,151755,41
user_42,391,137774,96
user_43,392,145382,31
user_44,393,76238,65
user_45,394,44755,23
user_46,395,162609,93
user_47,396,70320,75
user_48,397,98174,88
user_49,398,78435,4
user_50,399,140468,58
user_1,400,192163,13
user_2,401,43214,75
user_3,402,85938,25
user_4,403,28588,90
user_5,404,4065,18
user_6,405,183285,81
user_7,406,100897,32
user_8,407,101424,87
user_9,408,3529,24
user_10,409,126492,85
user_11,410,187138,44
user_12,411,97839,26
user_13,412,172515,47
user_14,413,70611,6
user_15,414,155416,61
user_16,415,52494,69
user_17,416,88533,44
user_18,417,94765,97
user_19,418,103424,20
user_20,419,103797,8
user_21,420,164525,18
user_22,421,118423,88
user_23,422,106965,5
user_24,423,103463,60
user_25,424,5826,50
user_26,425,9526,68
user_27,426,197790,3
user_28,427,17024,56
user_29,428,55357,43
user_30,429,66647,17
user_31,430,38886,14
user_32,431,93387,85
user_33,432,49817,87
user_34,433,19993,30
user_35,434,185489,76
user_36,435,186930,94
user_37,436,127117,7
user_38,437,59792,9
user_39,438,141048,28
user_40,439,94934,88
user_41,440,69578,35
user_42,441,88083,23
user_43,442,152302,14
user_44,443,39441,65
user_45,444,15244,78
user_46,445,132647,54
user_47,446,122098,22
user_48,447,112050,87
user_49,448,123114,28
user_50,449,131686,2
user_1,450,94368,99
user_2,451,17545,77
user_3,452,29518,14
user_4,453,157848,79
user_5,454,137551,68
user_6,455,112562,23
user_7,456,40322,40
user_8,457,191050,93
user_9,458,104355,22
user_10,459,168442,4
user_11,460,96763,90
user_12,461,124387,77
user_13,462,122958,19
user_14,463,101248,46
user_15,464,105476,69
user_16,465,95822,82
user_17,466,71726,10
user_18,467,54088,32
user_19,468,189245,72
user_20,469,175953,40
user_21,470,152932,34
user_22,471,158771,82
user_23,472,34451,13
user_24,473,25175,64
user_25,474,22667,8
user_26,475,192202,35
user_27,476,156183,19
user_28,477,34625,67
user_29,478,165609,61
user_30,479,39338,71
user_31,480,62144,20
user_32,481,197246,26
user_33,482,38117,89
user_34,483,169711,50
user_35,484,118113,82
user_36,485,6323,71
user_37,486,87472,22
user_38,487,156093,86
user_39,488,24607,30
user_40,489,73562,94
user_41,490,14968,10
user_42,491,159526,40
user_43,492,62509,23
user_44,493,169198,50
user_45,494,174721,16
user_46,495,50617,12
user_47,496,144624,87
user_48,497,156136,79
user_49,498,78212,59
user_50,499,175368,39
user_1,500,185562,29
user_2,501,6112,65
user_3,502,20312,70
user_4,503,196631,68
user_5,504,52125,61
user_6,505,23767,33
user_7,506,152169,52
user_8,507,52900,78
user_9,508,62426,94
user_10,509,47721,82
user_11,510,124362,8
user_12,511,152056,58
user_13,512,10567,90
user_14,513,55482,61
user_15,514,34348,82
user_16,515,74192,90
user_17,516,135741,52
user_18,517,42493,86
user_19,518,80524,11
user_20,519,38268,34
user_21,520,12895,40
user_22,521,150447,13
user_23,522,86035,89
user_24,523,160330,80
user_25,524,187623,66
user_26,525,98264,54
user_27,526,62609,53
user_28,527,154540,32
user_29,528,168253,32
user_30,529,196015,53
user_31,530,138055,24
user_32,531,32467,60
user_33,532,83603,63
user_34,533,104892,8
user_35,534,27443,36
user_36,535,161656,37
user_37,536,121341,56
user_38,537,193815,78
user_39,538,130911,55
user_40,539,60978,98
user_41,540,56563,35
user_42,541,73977,76
user_43,542,154014,71
user_44,543,183818,18
user_45,544,163569,99
user_46,545,27667,24
user_47,546,65425,51
user_48,547,132834,1
user_49,548,21734,30
user_50,549,79631,40
user_1,550,84693,72
user_2,551,5126,50
user_3,552,103085,51
user_4,553,155813,6
user_5,554,98601,50
user_6,555,146994,45
user_7,556,30557,25
user_8,557,171227,24
user_9,558,149033,64
user_10,559,92623,86
user_11,560,180662,99
user_12,561,139327,74
user_13,562,24935,35
user_14,563,105940,80
user_15,564,94695,41
user_16,565,199916,7
user_17,566,148984,52
user_18,567,115175,18
user_19,568,2858,94
user_20,569,152358,68
user_21,570,50921,33
user_22,571,142250,26
user_23,572,155918,70
user_24,573,148176,94
user_25,574,167453,26
user_26,575,13815,10
user_27,576,88437,52
user_28,577,28984,10
user_29,578,150377,65
user_30,579,21183,22
user_31,580,13482,31
user_32,581,78058,73
user_33,582,13230,54
user_34,583,40336,49
user_35,584,182208,4
user_36,585,85282,92
user_37,586,112938,71
user_38,587,147954,76
user_39,588,19981,80
user_40,589,179727,89
user_41,590,43858,20
user_42,591,100750,39
user_43,592,87450,46
user_44,593,107099,70
user_45,594,141223,72
user_46,595,29407,60
user_47,596,21530,53
user_48,597,134092,47
user_49,598,25126,18
user_50,599,113850,84
user_1,600,184145,11
user_2,601,38384,11
user_3,602,22920,40
user_4,603,166974,28
user_5,604,123484,96
user_6,605,25510,91
user_7,606,55258,30
user_8,607,189092,60
user_9,608,100847,5
user_10,609,131418,60
user_11,610,160080,54
user_12,611,187292,36
user_13,612,105680,45
user_14,613,182563,84
user_15,614,73695,42
user_16,615,94595,64
user_17,616,159927,51
user_18,617,191477,35
user_19,618,17440,84
user_20,619,43565,43
user_21,620,30835,89
user_22,621,162080,95
user_23,622,177050,69
user_24,623,197415,78
user_25,624,177803,21
user_26,625,138281,62
user_27,626,30533,61
user_28,627,10774,17
user_29,628,43783,72
user_30,629,163786,22
user_31,630,144548,11
user_32,631,94637,22
user_33,632,52097,28
user_34,633,130079,56
user_35,634,126706,10
user_36,635,178700,10
user_37,636,151115,97
user_38,637,10272,94
user_39,638,155337,13
user_40,639,42370,78
user_41,640,114078,86
user_42,641,86560,95
user_43,642,25544,68
user_44,643,186660,72
user_45,644,82401,100
user_46,645,140996,31
user_47,646,72212,30
user_48,647,92981,54
user_49,648,88454,80
user_50,649,126722,66
user_1,650,141076,62
user_2,651,13717,31
user_3,652,154136,11
user_4,653,17966,15
user_5,654,65339,81
user_6,655,174798,47
user_7,656,59007,15
user_8,657,35678,25
user_9,658,187913,100
user_10,659,20229,33
user_11,660,10370,64
user_12,661,193776,10
user_13,662,48743,12
user_14,663,184534,70
user_15,664,5666,16
user_16,665,65686,95
user_17,666,53903,24
user_18,667,80079,93
user_19,668,118115,53
user_20,669,193048,22
user_21,670,157716,60
user_22,671,3164,13
user_23,672,95860,12
user_24,673,42585,55
user_25,674,158769,92
user_26,675,94110,1
user_27,676,8817,18
user_28,677,171204,69
user_29,678,23317,50
user_30,679,190083,58
user_31,680,149492,29
user_32,681,93180,42
user_33,682,141860,89
user_34,683,21644,45
user_35,684,100978,13
user_36,685,65963,16
user_37,686,170213,80
user_38,687,97134,85
user_39,688,1022,54
user_40,689,122329,48
user_41,690,14724,71
user_42,691,120002,87
user_43,692,45006,84
user_44,693,38634,6
user_45,694,113870,46
user_46,695,25472,15
user_47,696,81971,34
user_48,697,167065,78
user_49,698,6596,70
user_50,699,173877,64
user_1,700,20797,37
user_2,701,143478,57
user_3,702,139042,35
user_4,703,13307,64
user_5,704,115117,84
user_6,705,133379,81
user_7,706,72570,42
user_8,707,26198,45
user_9,708,180401,5
user_10,709,78731,8
user_11,710,175535,5
user_12,711,151917,78
user_13,712,187822,75
user_14,713,133352,96
user_15,714,135295,94
user_16,715,177455,38
user_17,716,133273,87
user_18,717,148807,87
user_19,718,185947,41
user_20,719,72456,26
user_21,720,93109,18
user_22,721,87669,39
user_23,722,147221,76
user_24,723,103339,68
user_25,724,168232,55
user_26,725,118212,99
user_27,726,103629,56
user_28,727,20030,34
user_29,728,47420,38
user_30,729,30050,79
user_31,730,72830,78
user_32,731,103378,1
user_33,732,180365,100
user_34,733,70347,98
user_35,734,73047,100
user_36,735,46615,20
user_37,736,69454,77
user_38,737,38185,14
user_39,738,26246,74
user_40,739,159748,71
user_41,740,12566,29
user_42,741,30506,68
user_43,742,76061,0
user_44,743,166614,82
user_45,744,145567,44
user_46,745,125300,44
user_47,746,45453,80
user_48,747,38170,55
user_49,748,39179,48
user_50,749,20866,51
user_1,750,152938,22
user_2,751,178803,60
user_3,752,171795,78
user_4,753,163667,15
user_5,754,16026,28
user_6,755,188413,30
user_7,756,6338,92
user_8,757,171935,18
user_9,758,18967,31
user_10,759,195669,9
user_11,760,85186,96
user_12,761,139443,67
user_13,762,44320,89
user_14,763,56410,10
user_15,764,132792,58
user_16,765,66346,16
user_17,766,171457,92
user_18,767,110872,89
user_19,768,151037,14
user_20,769,62846,12
user_21,770,122896,13
user_22,771,127742,43
user_23,772,15194,15
user_24,773,18750,49
user_25,774,172102,18
user_26,775,80657,69
user_27,776,43652,53
user_28,777,104576,41
user_29,778,43011,1
user_30,779,126992,93
user_31,780,59354,33
user_32,781,15740,3
user_33,782,190863,23
user_34,783,57443,49
user_35,784,42639,10
user_36,785,119424,52
user_37,786,22657,52
user_38,787,171223,21
user_39,788,124221,59
user_40,789,128865,40
user_41,790,93997,59
user_42,791,90628,12
user_43,792,34745,34
user_44,793,15146,74
user_45,794,138519,29
user_46,795,161676,3
user_47,796,166646,32
user_48,797,173551,64
user_49,798,34785,28
user_50,799,59045,91
user_1,800,68475,48
user_2,801,67695,9
user_3,802,81194,79
user_4,803,61072,18
user_5,804,193132,39
user_6,805,15790,54
user_7,806,195676,79
user_8,807,199831,16
user_9,808,145317,43
user_10,809,162127,45
user_11,810,191061,63
user_12,811,144874,92
user_13,812,28601,86
user_14,813,159833,41
user_15,814,122969,30
user_16,815,135868,22
user_17,816,93700,61
user_18,817,148676,36
user_19,818,14774,92
user_20,819,125622,87
user_21,820,85547,28
user_22,821,75537,1
user_23,822,21315,51
user_24,823,104023,22
user_25,824,35907,86
user_26,825,181401,60
user_27,826,98076,64
user_28,827,21613,60
user_29,828,82324,33
user_30,829,141326,49
user_31,830,135730,97
user_32,831,48081,31
user_33,832,160250,66
user_34,833,155210,8
user_35,834,7346,22
user_36,835,109091,31
user_37,836,73533,15
user_38,837,168285,2
user_39,838,96475,53
user_40,839,17183,35
user_41,840,51307,14
user_42,841,46865,38
user_43,842,137765,100
user_44,843,103950,40
user_45,844,153476,8
user_46,845,12006,99
user_47,846,137278,62
user_48,847,156784,66
user_49,848,120675,94
user_50,849,103107,84
user_1,850,188086,54
user_2,851,109013,10
user_3,852,66209,95
user_4,853,26921,47
user_5,854,103567,62
user_6,855,183280,70
user_7,856,130816,17
user_8,857,162306,90
user_9,858,72347,12
user_10,859,164754,74
user_11,860,105170,80
user_12,861,67708,42
user_13,862,96507,87
user_14,863,5747,65
user_15,864,112144,97
user_16,865,176013,75
user_17,866,87086,38
user_18,867,163120,57
user_19,868,41308,28
user_20,869,95263,41
user_21,870,42837,38
user_22,871,9911,37
user_23,872,176404,71
user_24,873,99360,77
user_25,874,40330,92
user_26,875,4486,96
user_27,876,60302,14
user_28,877,21474,82
user_29,878,56521,5
user_30,879,63183,71
user_31,880,163888,19
user_32,881,6645,64
user_33,882,59829,67
user_34,883,33360,55
user_35,884,175756,75
user_36,885,59959,1
user_37,886,81410,69
user_38,887,46404,84
user_39,888,159744,45
user_40,889,198276,1
user_41,890,155173,7
user_42,891,161459,64
user_43,892,151663,69
user_44,893,46654,80
user_45,894,150063,36
user_46,895,137061,66
user_47,896,133098,6
user_48,897,125225,4
user_49,898,24428,22
user_50,899,33604,47
user_1,900,125880,18
user_2,901,122164,44
user_3,902,163890,82
user_4,903,41742,38
user_5,904,75803,50
user_6,905,36922,100
user_7,906,86880,91
user_8,907,12394,68
user_9,908,74557,35
user_10,909,187996,100
user_11,910,48606,18
user_12,911,112395,16
user_13,912,150702,100
user_14,913,101873,76
user_15,914,88272,83
user_16,915,36559,56
user_17,916,98185,91
user_18,917,5536,2
user_19,918,57678,67
user_20,919,181095,81
user_21,920,132625,46
user_22,921,62395,2
user_23,922,100685,54
user_24,923,137434,43
user_25,924,125844,89
user_26,925,80518,82
user_27,926,98043,66
user_28,927,136790,8
user_29,928,123852,91
user_30,929,158718,32
user_31,930,72037,26
user_32,931,67912,20
user_33,932,83021,92
user_34,933,137955,3
user_35,934,3647,12
user_36,935,166521,91
user_37,936,91772,100
user_38,937,88330,62
user_39,938,22561,71
user_40,939,41297,32
user_41,940,127398,5
user_42,941,20026,54
user_43,942,78443,56
user_44,943,5480,93
user_45,944,91572,45
user_46,945,126415,42
user_47,946,150644,17
user_48,947,151562,27
user_49,948,63543,20
user_50,949,3872,7
user_1,950,121690,37
user_2,951,24605,56
user_3,952,172922,54
user_4,953,88935,5
user_5,954,167654,25
user_6,955,35726,62
user_7,956,20849,75
user_8,957,44228,33
user_9,958,191352,95
user_10,959,113075,44
user_11,960,97894,32
user_12,961,48102,99
user_13,962,34627,56
user_14,963,90071,20
user_15,964,35724,28
user_16,965,141334,34
user_17,966,102123,80
user_18,967,139094,8
user_19,968,7793,47
user_20,969,167877,93
user_21,970,60483,0
user_22,971,96774,51
user_23,972,30545,21
user_24,973,136202,83
user_25,974,97761,88
user_26,975,38863,99
user_27,976,52459,73
user_28,977,151415,27
user_29,978,67902,54
user_30,979,55243,34
user_31,980,150502,39
user_32,981,73090,63
user_33,982,37543,77
user_34,983,158427,55
user_35,984,151577,42
user_36,985,156249,77
user_37,986,34227,40
user_38,987,88124,27
user_39,988,149682,73
user_40,989,90072,59
user_41,990,173178,80
user_42,991,139064,81
user_43,992,173232,15
user_44,993,28128,68
user_45,994,173272,61
user_46,995,122829,10
user_47,996,140498,73
user_48,997,44761,88
user_49,998,88210,80
user_50,999,60242,88
user_1,1000,100356,24
